SA3_name,Latitude,Longitude
Port Phillip,-37.81443733,144.9825846
Port Phillip,-37.81443733,144.9825846
Port Phillip,-37.81443733,144.9825846
Stonnington - West,-37.840679,144.991264
Stonnington - West,-37.840679,144.991264
Stonnington - West,-37.840679,144.991264
Stonnington - West,-37.840679,144.991264
Stonnington - West,-37.840679,144.991264
Stonnington - West,-37.840679,144.991264
Yarra,-37.786971,144.96724
Yarra,-37.786971,144.96724
Yarra,-37.786971,144.96724
Yarra,-37.786971,144.96724
Yarra,-37.786971,144.96724
Yarra,-37.786971,144.96724
Boroondara,-37.807397,145.036575
Boroondara,-37.807397,145.036575
Boroondara,-37.807397,145.036575
Boroondara,-37.807397,145.036575
Boroondara,-37.807397,145.036575
Boroondara,-37.807397,145.036575
Manningham - West,-37.758335,145.142675
Manningham - West,-37.758335,145.142675
Manningham - West,-37.758335,145.142675
Manningham - West,-37.758335,145.142675
Manningham - West,-37.758335,145.142675
Manningham - West,-37.758335,145.142675
Whitehorse - West,-37.793695,145.081714
Whitehorse - West,-37.793695,145.081714
Whitehorse - West,-37.793695,145.081714
Whitehorse - West,-37.793695,145.081714
Whitehorse - West,-37.793695,145.081714
Whitehorse - West,-37.793695,145.081714
Bayside,-37.915066,144.996329
Bayside,-37.915066,144.996329
Bayside,-37.915066,144.996329
Bayside,-37.915066,144.996329
Bayside,-37.915066,144.996329
Bayside,-37.915066,144.996329
Glen Eira,-37.873733,145.019929
Glen Eira,-37.873733,145.019929
Glen Eira,-37.873733,145.019929
Glen Eira,-37.873733,145.019929
Glen Eira,-37.873733,145.019929
Glen Eira,-37.873733,145.019929
Kingston,-37.942021,145.047802
Kingston,-37.942021,145.047802
Kingston,-37.942021,145.047802
Kingston,-37.942021,145.047802
Kingston,-37.942021,145.047802
Kingston,-37.942021,145.047802
Stonnington - East,-37.822725,145.030602
Stonnington - East,-37.822725,145.030602
Stonnington - East,-37.822725,145.030602
Stonnington - East,-37.822725,145.030602
Stonnington - East,-37.822725,145.030602
Stonnington - East,-37.822725,145.030602
Banyule,-37.772675,145.048573
Banyule,-37.772675,145.048573
Banyule,-37.772675,145.048573
Banyule,-37.772675,145.048573
Banyule,-37.772675,145.048573
Banyule,-37.772675,145.048573
Darebin - North,-37.74247,145.005702
Darebin - North,-37.74247,145.005702
Darebin - North,-37.74247,145.005702
Darebin - North,-37.74247,145.005702
Darebin - North,-37.74247,145.005702
Darebin - North,-37.74247,145.005702
Nillumbik - Kinglake,-37.711787,145.082426
Nillumbik - Kinglake,-37.711787,145.082426
Nillumbik - Kinglake,-37.711787,145.082426
Nillumbik - Kinglake,-37.711787,145.082426
Nillumbik - Kinglake,-37.711787,145.082426
Nillumbik - Kinglake,-37.711787,145.082426
Whittlesea - Wallan,-37.66607,145.002679
Whittlesea - Wallan,-37.66607,145.002679
Whittlesea - Wallan,-37.66607,145.002679
Whittlesea - Wallan,-37.66607,145.002679
Whittlesea - Wallan,-37.66607,145.002679
Whittlesea - Wallan,-37.66607,145.002679
Keilor,-37.761235,144.86194
Keilor,-37.761235,144.86194
Keilor,-37.761235,144.86194
Keilor,-37.761235,144.86194
Keilor,-37.761235,144.86194
Keilor,-37.761235,144.86194
Macedon Ranges,-37.448455,144.792581
Macedon Ranges,-37.448455,144.792581
Macedon Ranges,-37.448455,144.792581
Macedon Ranges,-37.448455,144.792581
Macedon Ranges,-37.448455,144.792581
Macedon Ranges,-37.448455,144.792581
Moreland - North,-37.731464,144.904815
Moreland - North,-37.731464,144.904815
Moreland - North,-37.731464,144.904815
Moreland - North,-37.731464,144.904815
Moreland - North,-37.731464,144.904815
Moreland - North,-37.731464,144.904815
Sunbury,-37.56762,144.728973
Sunbury,-37.56762,144.728973
Sunbury,-37.56762,144.728973
Sunbury,-37.56762,144.728973
Sunbury,-37.56762,144.728973
Sunbury,-37.56762,144.728973
Tullamarine - Broadmeadows,-37.691916,144.888368
Tullamarine - Broadmeadows,-37.691916,144.888368
Tullamarine - Broadmeadows,-37.691916,144.888368
Tullamarine - Broadmeadows,-37.691916,144.888368
Tullamarine - Broadmeadows,-37.691916,144.888368
Tullamarine - Broadmeadows,-37.691916,144.888368
Knox,-37.864951,145.221695
Knox,-37.864951,145.221695
Knox,-37.864951,145.221695
Knox,-37.864951,145.221695
Knox,-37.864951,145.221695
Knox,-37.864951,145.221695
Manningham - East,-37.784786,145.161649
Manningham - East,-37.784786,145.161649
Manningham - East,-37.784786,145.161649
Manningham - East,-37.784786,145.161649
Manningham - East,-37.784786,145.161649
Manningham - East,-37.784786,145.161649
Maroondah,-37.778595,145.212599
Maroondah,-37.778595,145.212599
Maroondah,-37.778595,145.212599
Maroondah,-37.778595,145.212599
Maroondah,-37.778595,145.212599
Maroondah,-37.778595,145.212599
Whitehorse - East,-37.817798,145.174489
Whitehorse - East,-37.817798,145.174489
Whitehorse - East,-37.817798,145.174489
Whitehorse - East,-37.817798,145.174489
Whitehorse - East,-37.817798,145.174489
Whitehorse - East,-37.817798,145.174489
Yarra Ranges,-37.737629,145.313086
Yarra Ranges,-37.737629,145.313086
Yarra Ranges,-37.737629,145.313086
Yarra Ranges,-37.737629,145.313086
Yarra Ranges,-37.737629,145.313086
Yarra Ranges,-37.737629,145.313086
Cardinia,-37.814506,145.532666
Cardinia,-37.814506,145.532666
Cardinia,-37.814506,145.532666
Cardinia,-37.814506,145.532666
Cardinia,-37.814506,145.532666
Cardinia,-37.814506,145.532666
Casey - North,-37.917932,145.292895
Casey - North,-37.917932,145.292895
Casey - North,-37.917932,145.292895
Casey - North,-37.917932,145.292895
Casey - North,-37.917932,145.292895
Casey - North,-37.917932,145.292895
Casey - South,-38.037026,145.304198
Casey - South,-38.037026,145.304198
Casey - South,-38.037026,145.304198
Casey - South,-38.037026,145.304198
Casey - South,-38.037026,145.304198
Casey - South,-38.037026,145.304198
Dandenong,-38.02243,145.23738
Dandenong,-38.02243,145.23738
Dandenong,-38.02243,145.23738
Dandenong,-38.02243,145.23738
Dandenong,-38.02243,145.23738
Dandenong,-38.02243,145.23738
Monash,-37.851305,145.101
Monash,-37.851305,145.101
Monash,-37.851305,145.101
Monash,-37.851305,145.101
Monash,-37.851305,145.101
Monash,-37.851305,145.101
Brimbank,-37.777204,144.829945
Brimbank,-37.777204,144.829945
Brimbank,-37.777204,144.829945
Brimbank,-37.777204,144.829945
Brimbank,-37.777204,144.829945
Brimbank,-37.777204,144.829945
Hobsons Bay,-37.838242,144.880556
Hobsons Bay,-37.838242,144.880556
Hobsons Bay,-37.838242,144.880556
Hobsons Bay,-37.838242,144.880556
Hobsons Bay,-37.838242,144.880556
Hobsons Bay,-37.838242,144.880556
Maribyrnong,-37.807101,144.907953
Maribyrnong,-37.807101,144.907953
Maribyrnong,-37.807101,144.907953
Maribyrnong,-37.807101,144.907953
Maribyrnong,-37.807101,144.907953
Maribyrnong,-37.807101,144.907953
Melton - Bacchus Marsh,-37.78272,144.770641
Melton - Bacchus Marsh,-37.78272,144.770641
Melton - Bacchus Marsh,-37.78272,144.770641
Melton - Bacchus Marsh,-37.78272,144.770641
Melton - Bacchus Marsh,-37.78272,144.770641
Melton - Bacchus Marsh,-37.78272,144.770641
Wyndham,-37.75045631,144.649936
Wyndham,-37.75045631,144.649936
Wyndham,-37.75045631,144.649936
Wyndham,-37.75045631,144.649936
Wyndham,-37.75045631,144.649936
Wyndham,-37.75045631,144.649936
Frankston,-38.072748,145.134111
Frankston,-38.072748,145.134111
Frankston,-38.072748,145.134111
Frankston,-38.072748,145.134111
Frankston,-38.072748,145.134111
Frankston,-38.072748,145.134111
Mornington Peninsula,-38.162578,145.135961
Mornington Peninsula,-38.162578,145.135961
Mornington Peninsula,-38.162578,145.135961
Mornington Peninsula,-38.162578,145.135961
Mornington Peninsula,-38.162578,145.135961
Mornington Peninsula,-38.162578,145.135961
Grampians,-36.873961,141.051389
Grampians,-36.873961,141.051389
Grampians,-36.873961,141.051389
Grampians,-36.873961,141.051389
Grampians,-36.873961,141.051389
Grampians,-36.873961,141.051389
Mildura,-34.164709,142.225122
Mildura,-34.164709,142.225122
Mildura,-34.164709,142.225122
Mildura,-34.164709,142.225122
Mildura,-34.164709,142.225122
Mildura,-34.164709,142.225122
Murray River - Swan Hill,-33.81289825,142.6742276
Murray River - Swan Hill,-33.81289825,142.6742276
Murray River - Swan Hill,-33.81289825,142.6742276
Murray River - Swan Hill,-33.81289825,142.6742276
Murray River - Swan Hill,-33.81289825,142.6742276
Murray River - Swan Hill,-33.81289825,142.6742276
Campaspe,-35.893394,144.641831
Campaspe,-35.893394,144.641831
Campaspe,-35.893394,144.641831
Campaspe,-35.893394,144.641831
Campaspe,-35.893394,144.641831
Campaspe,-35.893394,144.641831
Moira,-35.754185,145.872814
Moira,-35.754185,145.872814
Moira,-35.754185,145.872814
Moira,-35.754185,145.872814
Moira,-35.754185,145.872814
Moira,-35.754185,145.872814
Shepparton,-36.740713,145.095753
Shepparton,-36.740713,145.095753
Shepparton,-36.740713,145.095753
Shepparton,-36.740713,145.095753
Shepparton,-36.740713,145.095753
Shepparton,-36.740713,145.095753
Glenelg - Southern Grampians,-38.038873,141.051987
Glenelg - Southern Grampians,-38.038873,141.051987
Glenelg - Southern Grampians,-38.038873,141.051987
Glenelg - Southern Grampians,-38.038873,141.051987
Glenelg - Southern Grampians,-38.038873,141.051987
Glenelg - Southern Grampians,-38.038873,141.051987
Capalaba,-27.5181,153.156446
Capalaba,-27.5181,153.156446
Capalaba,-27.5181,153.156446
Capalaba,-27.5181,153.156446
Capalaba,-27.5181,153.156446
Capalaba,-27.5181,153.156446
Cleveland - Stradbroke,-27.162277,153.393497
Cleveland - Stradbroke,-27.162277,153.393497
Cleveland - Stradbroke,-27.162277,153.393497
Cleveland - Stradbroke,-27.162277,153.393497
Cleveland - Stradbroke,-27.162277,153.393497
Cleveland - Stradbroke,-27.162277,153.393497
Wynnum - Manly,-27.49069,153.158727
Wynnum - Manly,-27.49069,153.158727
Wynnum - Manly,-27.49069,153.158727
Wynnum - Manly,-27.49069,153.158727
Wynnum - Manly,-27.49069,153.158727
Wynnum - Manly,-27.49069,153.158727
Chermside,-27.385605,153.019449
Chermside,-27.385605,153.019449
Chermside,-27.385605,153.019449
Chermside,-27.385605,153.019449
Chermside,-27.385605,153.019449
Chermside,-27.385605,153.019449
Nundah,-27.38837225,153.1132012
Nundah,-27.38837225,153.1132012
Nundah,-27.38837225,153.1132012
Nundah,-27.38837225,153.1132012
Nundah,-27.38837225,153.1132012
Nundah,-27.38837225,153.1132012
Sandgate,-27.318074,153.047339
Sandgate,-27.318074,153.047339
Sandgate,-27.318074,153.047339
Sandgate,-27.318074,153.047339
Sandgate,-27.318074,153.047339
Sandgate,-27.318074,153.047339
Carindale,-27.510035,153.131429
Carindale,-27.510035,153.131429
Carindale,-27.510035,153.131429
Carindale,-27.510035,153.131429
Carindale,-27.510035,153.131429
Carindale,-27.510035,153.131429
Holland Park - Yeronga,-27.515758,153.011535
Holland Park - Yeronga,-27.515758,153.011535
Holland Park - Yeronga,-27.515758,153.011535
Holland Park - Yeronga,-27.515758,153.011535
Holland Park - Yeronga,-27.515758,153.011535
Holland Park - Yeronga,-27.515758,153.011535
Mt Gravatt,-27.558858,153.154177
Mt Gravatt,-27.558858,153.154177
Mt Gravatt,-27.558858,153.154177
Mt Gravatt,-27.558858,153.154177
Mt Gravatt,-27.558858,153.154177
Mt Gravatt,-27.558858,153.154177
Nathan,-27.512175,153.028768
Nathan,-27.512175,153.028768
Nathan,-27.512175,153.028768
Nathan,-27.512175,153.028768
Nathan,-27.512175,153.028768
Nathan,-27.512175,153.028768
Rocklea - Acacia Ridge,-27.534438,153.018893
Rocklea - Acacia Ridge,-27.534438,153.018893
Rocklea - Acacia Ridge,-27.534438,153.018893
Rocklea - Acacia Ridge,-27.534438,153.018893
Rocklea - Acacia Ridge,-27.534438,153.018893
Rocklea - Acacia Ridge,-27.534438,153.018893
Sunnybank,-27.568359,153.020197
Sunnybank,-27.568359,153.020197
Sunnybank,-27.568359,153.020197
Sunnybank,-27.568359,153.020197
Sunnybank,-27.568359,153.020197
Sunnybank,-27.568359,153.020197
Centenary,-27.549179,152.951385
Centenary,-27.549179,152.951385
Centenary,-27.549179,152.951385
Centenary,-27.549179,152.951385
Centenary,-27.549179,152.951385
Centenary,-27.549179,152.951385
Sherwood - Indooroopilly,-27.500518,153.005045
Sherwood - Indooroopilly,-27.500518,153.005045
Sherwood - Indooroopilly,-27.500518,153.005045
Sherwood - Indooroopilly,-27.500518,153.005045
Sherwood - Indooroopilly,-27.500518,153.005045
Sherwood - Indooroopilly,-27.500518,153.005045
Brisbane Inner,-27.484254,153.009661
Brisbane Inner,-27.484254,153.009661
Brisbane Inner,-27.484254,153.009661
Brisbane Inner,-27.484254,153.009661
Brisbane Inner,-27.484254,153.009661
Brisbane Inner,-27.484254,153.009661
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - East,-27.495458,153.0328
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - North,-27.470078,153.045194
Brisbane Inner - West,-27.468391,153.022126
Brisbane Inner - West,-27.468391,153.022126
Brisbane Inner - West,-27.468391,153.022126
Brisbane Inner - West,-27.468391,153.022126
Brisbane Inner - West,-27.468391,153.022126
Brisbane Inner - West,-27.468391,153.022126
Cairns - North,-16.839378,145.711531
Cairns - North,-16.839378,145.711531
Cairns - North,-16.839378,145.711531
Cairns - North,-16.839378,145.711531
Cairns - North,-16.839378,145.711531
Cairns - North,-16.839378,145.711531
Cairns - South,-17.095516,145.782765
Cairns - South,-17.095516,145.782765
Cairns - South,-17.095516,145.782765
Cairns - South,-17.095516,145.782765
Cairns - South,-17.095516,145.782765
Cairns - South,-17.095516,145.782765
Innisfail - Cassowary Coast,-18.265652,146.027929
Innisfail - Cassowary Coast,-18.265652,146.027929
Innisfail - Cassowary Coast,-18.265652,146.027929
Innisfail - Cassowary Coast,-18.265652,146.027929
Innisfail - Cassowary Coast,-18.265652,146.027929
Innisfail - Cassowary Coast,-18.265652,146.027929
Port Douglas - Daintree,-16.230854,145.299094
Port Douglas - Daintree,-16.230854,145.299094
Port Douglas - Daintree,-16.230854,145.299094
Port Douglas - Daintree,-16.230854,145.299094
Port Douglas - Daintree,-16.230854,145.299094
Port Douglas - Daintree,-16.230854,145.299094
Tablelands (East) - Kuranda,-28.8531,151.6717
Tablelands (East) - Kuranda,-28.8531,151.6717
Tablelands (East) - Kuranda,-28.8531,151.6717
Tablelands (East) - Kuranda,-28.8531,151.6717
Tablelands (East) - Kuranda,-28.8531,151.6717
Tablelands (East) - Kuranda,-28.8531,151.6717
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs (West) - Maranoa,-28.893724,148.847796
Darling Downs - East,-27.256984,151.904578
Darling Downs - East,-27.256984,151.904578
Darling Downs - East,-27.256984,151.904578
Darling Downs - East,-27.256984,151.904578
Darling Downs - East,-27.256984,151.904578
Darling Downs - East,-27.256984,151.904578
Granite Belt,-28.96166715,151.7288939
Granite Belt,-28.96166715,151.7288939
Granite Belt,-28.96166715,151.7288939
Granite Belt,-28.96166715,151.7288939
Granite Belt,-28.96166715,151.7288939
Granite Belt,-28.96166715,151.7288939
Central Highlands (Qld),-23.059653,148.429161
Central Highlands (Qld),-23.059653,148.429161
Central Highlands (Qld),-23.059653,148.429161
Central Highlands (Qld),-23.059653,148.429161
Central Highlands (Qld),-23.059653,148.429161
Central Highlands (Qld),-23.059653,148.429161
Rockhampton,-23.657893,150.643168
Rockhampton,-23.657893,150.643168
Rockhampton,-23.657893,150.643168
Rockhampton,-23.657893,150.643168
Rockhampton,-23.657893,150.643168
Rockhampton,-23.657893,150.643168
Coolangatta,-28.184241,153.526816
Coolangatta,-28.184241,153.526816
Coolangatta,-28.184241,153.526816
Coolangatta,-28.184241,153.526816
Coolangatta,-28.184241,153.526816
Coolangatta,-28.184241,153.526816
Gold Coast Hinterland,-28.38059,153.31648
Gold Coast Hinterland,-28.38059,153.31648
Gold Coast Hinterland,-28.38059,153.31648
Gold Coast Hinterland,-28.38059,153.31648
Gold Coast Hinterland,-28.38059,153.31648
Gold Coast Hinterland,-28.38059,153.31648
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Mudgeeraba - Tallebudgera,-28.127323,153.45837
Nerang,-28.110164,153.318916
Nerang,-28.110164,153.318916
Nerang,-28.110164,153.318916
Nerang,-28.110164,153.318916
Nerang,-28.110164,153.318916
Nerang,-28.110164,153.318916
Ormeau - Oxenford,-27.767029,153.27631
Ormeau - Oxenford,-27.767029,153.27631
Ormeau - Oxenford,-27.767029,153.27631
Ormeau - Oxenford,-27.767029,153.27631
Ormeau - Oxenford,-27.767029,153.27631
Ormeau - Oxenford,-27.767029,153.27631
Robina,-28.035453,153.241258
Robina,-28.035453,153.241258
Robina,-28.035453,153.241258
Robina,-28.035453,153.241258
Robina,-28.035453,153.241258
Robina,-28.035453,153.241258
Southport,-27.967005,153.365576
Southport,-27.967005,153.365576
Southport,-27.967005,153.365576
Southport,-27.967005,153.365576
Southport,-27.967005,153.365576
Southport,-27.967005,153.365576
Surfers Paradise,-28.008783,153.412197
Surfers Paradise,-28.008783,153.412197
Surfers Paradise,-28.008783,153.412197
Surfers Paradise,-28.008783,153.412197
Surfers Paradise,-28.008783,153.412197
Surfers Paradise,-28.008783,153.412197
Forest Lake - Oxley,-27.554082,152.921521
Forest Lake - Oxley,-27.554082,152.921521
Forest Lake - Oxley,-27.554082,152.921521
Forest Lake - Oxley,-27.554082,152.921521
Forest Lake - Oxley,-27.554082,152.921521
Forest Lake - Oxley,-27.554082,152.921521
Ipswich Hinterland,-27.851804,152.592399
Ipswich Hinterland,-27.851804,152.592399
Ipswich Hinterland,-27.851804,152.592399
Ipswich Hinterland,-27.851804,152.592399
Ipswich Hinterland,-27.851804,152.592399
Ipswich Hinterland,-27.851804,152.592399
Ipswich Inner,-27.502784,152.898911
Ipswich Inner,-27.502784,152.898911
Ipswich Inner,-27.502784,152.898911
Ipswich Inner,-27.502784,152.898911
Ipswich Inner,-27.502784,152.898911
Ipswich Inner,-27.502784,152.898911
Springfield - Redbank,-27.682273,152.884999
Springfield - Redbank,-27.682273,152.884999
Springfield - Redbank,-27.682273,152.884999
Springfield - Redbank,-27.682273,152.884999
Springfield - Redbank,-27.682273,152.884999
Springfield - Redbank,-27.682273,152.884999
Beaudesert,-28.111411,153.134987
Beaudesert,-28.111411,153.134987
Beaudesert,-28.111411,153.134987
Beaudesert,-28.111411,153.134987
Beaudesert,-28.111411,153.134987
Beaudesert,-28.111411,153.134987
Browns Plains,-27.673806,153.027323
Browns Plains,-27.673806,153.027323
Browns Plains,-27.673806,153.027323
Browns Plains,-27.673806,153.027323
